TimeStep [s],Np,Nbound,Nfixed,Nmoving,Nfloat,Nfluid
0.800017,7466,7466,7466,0,0,0

Pos.x [m],Pos.y [m],Pos.z [m],Zone,Idp,Vel.x [m/s],Vel.y [m/s],Vel.z [m/s],Rhop [kg/m^3],Mass [kg],Press [Pa],Type,Mk,
  1.2000000E+00,  2.5000000E-01,  4.4999999E-01,0,5996,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0054816E+03,  1.5625000E-02,  1.2026651E+04,0,17,
  1.2000000E+00,  2.5000000E-01,  4.7499999E-01,0,5997,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0022065E+03,  1.5625000E-02,  4.7938008E+03,0,17,
  1.2000000E+00,  2.7500001E-01,  4.2500001E-01,0,6028,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0026110E+03,  1.5625000E-02,  5.6793086E+03,0,17,
  1.2000000E+00,  2.7500001E-01,  4.4999999E-01,0,6029,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0058768E+03,  1.5625000E-02,  1.2909058E+04,0,17,
  1.2000000E+00,  2.7500001E-01,  4.7499999E-01,0,6030,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0030620E+03,  1.5625000E-02,  6.6694497E+03,0,17,
  1.2000000E+00,  3.0000001E-01,  4.2500001E-01,0,6061,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0038658E+03,  1.5625000E-02,  8.4405186E+03,0,17,
  1.2000000E+00,  3.0000001E-01,  4.4999999E-01,0,6062,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0049048E+03,  1.5625000E-02,  1.0742546E+04,0,17,
  1.2000000E+00,  3.0000001E-01,  4.7499999E-01,0,6063,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0033725E+03,  1.5625000E-02,  7.3525801E+03,0,17,
  0.0000000E+00,  3.2499999E-01,  4.2500001E-01,0,446,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0044157E+03,  1.5625000E-02,  9.6571641E+03,0,17,
  0.0000000E+00,  3.2499999E-01,  4.4999999E-01,0,447,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0033184E+03,  1.5625000E-02,  7.2335083E+03,0,17,
  0.0000000E+00,  3.2499999E-01,  4.7499999E-01,0,448,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0004041E+03,  1.5625000E-02,  8.7308435E+02,0,17,
  0.0000000E+00,  3.4999999E-01,  4.2500001E-01,0,479,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0031489E+03,  1.5625000E-02,  6.8604155E+03,0,17,
  0.0000000E+00,  3.4999999E-01,  4.4999999E-01,0,480,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0052188E+03,  1.5625000E-02,  1.1441122E+04,0,17,
  0.0000000E+00,  3.4999999E-01,  4.7499999E-01,0,481,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0008959E+03,  1.5625000E-02,  1.9386796E+03,0,17,
  0.0000000E+00,  3.7500000E-01,  4.2500001E-01,0,512,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0033937E+03,  1.5625000E-02,  7.3993589E+03,0,17,
  0.0000000E+00,  3.7500000E-01,  4.4999999E-01,0,513,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0053241E+03,  1.5625000E-02,  1.1675632E+04,0,17,
  0.0000000E+00,  3.7500000E-01,  4.7499999E-01,0,514,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0042507E+03,  1.5625000E-02,  9.2917510E+03,0,17,
  0.0000000E+00,  4.0000001E-01,  4.2500001E-01,0,545,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0051310E+03,  1.5625000E-02,  1.1245741E+04,0,17,
  0.0000000E+00,  4.0000001E-01,  4.4999999E-01,0,546,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0032002E+03,  1.5625000E-02,  6.9733242E+03,0,17,
  0.0000000E+00,  4.0000001E-01,  4.7499999E-01,0,547,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0049054E+03,  1.5625000E-02,  1.0743902E+04,0,17,
  1.2000000E+00,  3.2499999E-01,  4.2500001E-01,0,6094,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0043447E+03,  1.5625000E-02,  9.4998965E+03,0,17,
  1.2000000E+00,  3.2499999E-01,  4.4999999E-01,0,6095,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0032534E+03,  1.5625000E-02,  7.0904312E+03,0,17,
  1.2000000E+00,  3.2499999E-01,  4.7499999E-01,0,6096,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0002784E+03,  1.5625000E-02,  6.0130463E+02,0,17,
  1.2000000E+00,  3.4999999E-01,  4.2500001E-01,0,6127,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0031873E+03,  1.5625000E-02,  6.9449932E+03,0,17,
  1.2000000E+00,  3.4999999E-01,  4.4999999E-01,0,6128,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0051815E+03,  1.5625000E-02,  1.1357957E+04,0,17,
  1.2000000E+00,  3.4999999E-01,  4.7499999E-01,0,6129,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0008623E+03,  1.5625000E-02,  1.8658472E+03,0,17,
  1.2000000E+00,  3.7500000E-01,  4.2500001E-01,0,6160,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0034879E+03,  1.5625000E-02,  7.6067100E+03,0,17,
  1.2000000E+00,  3.7500000E-01,  4.4999999E-01,0,6161,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0053150E+03,  1.5625000E-02,  1.1655369E+04,0,17,
  1.2000000E+00,  3.7500000E-01,  4.7499999E-01,0,6162,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0042630E+03,  1.5625000E-02,  9.3189111E+03,0,17,
  1.2000000E+00,  4.0000001E-01,  4.2500001E-01,0,6193,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0051107E+03,  1.5625000E-02,  1.1200376E+04,0,17,
  1.2000000E+00,  4.0000001E-01,  4.4999999E-01,0,6194,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0032194E+03,  1.5625000E-02,  7.0156235E+03,0,17,
  1.2000000E+00,  4.0000001E-01,  4.7499999E-01,0,6195,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0050057E+03,  1.5625000E-02,  1.0966979E+04,0,17,
  0.0000000E+00,  4.2500001E-01,  4.2500001E-01,0,578,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0034807E+03,  1.5625000E-02,  7.5908389E+03,0,17,
  0.0000000E+00,  4.2500001E-01,  4.4999999E-01,0,579,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0053859E+03,  1.5625000E-02,  1.1813279E+04,0,17,
  0.0000000E+00,  4.2500001E-01,  4.7499999E-01,0,580,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0043049E+03,  1.5625000E-02,  9.4117578E+03,0,17,
  0.0000000E+00,  4.4999999E-01,  4.2500001E-01,0,611,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0031855E+03,  1.5625000E-02,  6.9410996E+03,0,17,
  0.0000000E+00,  4.4999999E-01,  4.4999999E-01,0,612,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0052462E+03,  1.5625000E-02,  1.1502012E+04,0,17,
  0.0000000E+00,  4.4999999E-01,  4.7499999E-01,0,613,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0009433E+03,  1.5625000E-02,  2.0415967E+03,0,17,
  0.0000000E+00,  4.7499999E-01,  4.2500001E-01,0,644,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0043911E+03,  1.5625000E-02,  9.6026611E+03,0,17,
  0.0000000E+00,  4.7499999E-01,  4.4999999E-01,0,645,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0033315E+03,  1.5625000E-02,  7.2622646E+03,0,17,
  0.0000000E+00,  4.7499999E-01,  4.7499999E-01,0,646,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0003396E+03,  1.5625000E-02,  7.3367102E+02,0,17,
  1.2000000E+00,  4.2500001E-01,  4.2500001E-01,0,6226,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0035215E+03,  1.5625000E-02,  7.6809653E+03,0,17,
  1.2000000E+00,  4.2500001E-01,  4.4999999E-01,0,6227,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0053978E+03,  1.5625000E-02,  1.1839944E+04,0,17,
  1.2000000E+00,  4.2500001E-01,  4.7499999E-01,0,6228,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0043550E+03,  1.5625000E-02,  9.5227451E+03,0,17,
  1.2000000E+00,  4.4999999E-01,  4.2500001E-01,0,6259,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0032029E+03,  1.5625000E-02,  6.9793667E+03,0,17,
  1.2000000E+00,  4.4999999E-01,  4.4999999E-01,0,6260,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0052381E+03,  1.5625000E-02,  1.1484070E+04,0,17,
  1.2000000E+00,  4.4999999E-01,  4.7499999E-01,0,6261,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0009484E+03,  1.5625000E-02,  2.0527246E+03,0,17,
  1.2000000E+00,  4.7499999E-01,  4.2500001E-01,0,6292,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0043372E+03,  1.5625000E-02,  9.4832676E+03,0,17,
  1.2000000E+00,  4.7499999E-01,  4.4999999E-01,0,6293,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0032814E+03,  1.5625000E-02,  7.1520884E+03,0,17,
  1.2000000E+00,  4.7499999E-01,  4.7499999E-01,0,6294,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0003967E+03,  1.5625000E-02,  8.5723920E+02,0,17,
  0.0000000E+00,  5.0000000E-01,  4.2500001E-01,0,677,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0038060E+03,  1.5625000E-02,  8.3085615E+03,0,17,
  0.0000000E+00,  5.0000000E-01,  4.4999999E-01,0,678,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0048370E+03,  1.5625000E-02,  1.0591868E+04,0,17,
  0.0000000E+00,  5.0000000E-01,  4.7499999E-01,0,679,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0032643E+03,  1.5625000E-02,  7.1144751E+03,0,17,
  0.0000000E+00,  5.2499998E-01,  4.2500001E-01,0,710,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0025551E+03,  1.5625000E-02,  5.5567656E+03,0,17,
  0.0000000E+00,  5.2499998E-01,  4.4999999E-01,0,711,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0056703E+03,  1.5625000E-02,  1.2447902E+04,0,17,
  0.0000000E+00,  5.2499998E-01,  4.7499999E-01,0,712,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0027778E+03,  1.5625000E-02,  6.0451753E+03,0,17,
  0.0000000E+00,  5.5000001E-01,  4.2500001E-01,0,743,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0038973E+03,  1.5625000E-02,  8.5100869E+03,0,17,
  0.0000000E+00,  5.5000001E-01,  4.4999999E-01,0,744,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0055475E+03,  1.5625000E-02,  1.2173688E+04,0,17,
  0.0000000E+00,  5.5000001E-01,  4.7499999E-01,0,745,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0024066E+03,  1.5625000E-02,  5.2316094E+03,0,17,
  0.0000000E+00,  5.7499999E-01,  4.2500001E-01,0,776,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0044422E+03,  1.5625000E-02,  9.7158691E+03,0,17,
  0.0000000E+00,  5.7499999E-01,  4.4999999E-01,0,777,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0044543E+03,  1.5625000E-02,  9.7426553E+03,0,17,
  0.0000000E+00,  5.7499999E-01,  4.7499999E-01,0,778,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0060400E+03,  1.5625000E-02,  1.3274074E+04,0,17,
  1.2000000E+00,  5.0000000E-01,  4.2500001E-01,0,6325,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0037930E+03,  1.5625000E-02,  8.2797236E+03,0,17,
  1.2000000E+00,  5.0000000E-01,  4.4999999E-01,0,6326,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0048265E+03,  1.5625000E-02,  1.0568547E+04,0,17,
  1.2000000E+00,  5.0000000E-01,  4.7499999E-01,0,6327,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0033535E+03,  1.5625000E-02,  7.3106450E+03,0,17,
  1.2000000E+00,  5.2499998E-01,  4.2500001E-01,0,6358,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0026016E+03,  1.5625000E-02,  5.6587036E+03,0,17,
  1.2000000E+00,  5.2499998E-01,  4.4999999E-01,0,6359,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0056983E+03,  1.5625000E-02,  1.2510320E+04,0,17,
  1.2000000E+00,  5.2499998E-01,  4.7499999E-01,0,6360,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0028243E+03,  1.5625000E-02,  6.1473833E+03,0,17,
  1.2000000E+00,  5.5000001E-01,  4.2500001E-01,0,6391,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0039427E+03,  1.5625000E-02,  8.6105547E+03,0,17,
  1.2000000E+00,  5.5000001E-01,  4.4999999E-01,0,6392,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0055072E+03,  1.5625000E-02,  1.2083826E+04,0,17,
  1.2000000E+00,  5.5000001E-01,  4.7499999E-01,0,6393,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0022933E+03,  1.5625000E-02,  4.9835249E+03,0,17,
  1.2000000E+00,  5.7499999E-01,  4.2500001E-01,0,6424,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0045554E+03,  1.5625000E-02,  9.9667568E+03,0,17,
  1.2000000E+00,  5.7499999E-01,  4.4999999E-01,0,6425,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0044168E+03,  1.5625000E-02,  9.6595986E+03,0,17,
  1.2000000E+00,  5.7499999E-01,  4.7499999E-01,0,6426,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0059645E+03,  1.5625000E-02,  1.3105309E+04,0,17,
  0.0000000E+00,  6.0000002E-01,  4.2500001E-01,0,809,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0047369E+03,  1.5625000E-02,  1.0369559E+04,0,17,
  0.0000000E+00,  6.0000002E-01,  4.4999999E-01,0,810,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0031768E+03,  1.5625000E-02,  6.9219004E+03,0,17,
  0.0000000E+00,  6.0000002E-01,  4.7499999E-01,0,811,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0056700E+03,  1.5625000E-02,  1.2447222E+04,0,17,
  0.0000000E+00,  6.2500000E-01,  4.2500001E-01,0,842,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0031007E+03,  1.5625000E-02,  6.7545200E+03,0,17,
  0.0000000E+00,  6.2500000E-01,  4.4999999E-01,0,843,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0040840E+03,  1.5625000E-02,  8.9229170E+03,0,17,
  0.0000000E+00,  6.2500000E-01,  4.7499999E-01,0,844,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0038343E+03,  1.5625000E-02,  8.3709619E+03,0,17,
  0.0000000E+00,  6.4999998E-01,  4.2500001E-01,0,875,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0034733E+03,  1.5625000E-02,  7.5745645E+03,0,17,
  0.0000000E+00,  6.4999998E-01,  4.4999999E-01,0,876,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0041678E+03,  1.5625000E-02,  9.1083008E+03,0,17,
  0.0000000E+00,  6.4999998E-01,  4.7499999E-01,0,877,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0033594E+03,  1.5625000E-02,  7.3238164E+03,0,17,
  1.2000000E+00,  6.0000002E-01,  4.2500001E-01,0,6457,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0049238E+03,  1.5625000E-02,  1.0784871E+04,0,17,
  1.2000000E+00,  6.0000002E-01,  4.4999999E-01,0,6458,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0032417E+03,  1.5625000E-02,  7.0646431E+03,0,17,
  1.2000000E+00,  6.0000002E-01,  4.7499999E-01,0,6459,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0057028E+03,  1.5625000E-02,  1.2520271E+04,0,17,
  1.2000000E+00,  6.2500000E-01,  4.2500001E-01,0,6490,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0030872E+03,  1.5625000E-02,  6.7247295E+03,0,17,
  1.2000000E+00,  6.2500000E-01,  4.4999999E-01,0,6491,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0041556E+03,  1.5625000E-02,  9.0811562E+03,0,17,
  1.2000000E+00,  6.2500000E-01,  4.7499999E-01,0,6492,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0039402E+03,  1.5625000E-02,  8.6048896E+03,0,17,
  1.2000000E+00,  6.4999998E-01,  4.2500001E-01,0,6523,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0032009E+03,  1.5625000E-02,  6.9749355E+03,0,17,
  1.2000000E+00,  6.4999998E-01,  4.4999999E-01,0,6524,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0040944E+03,  1.5625000E-02,  8.9458662E+03,0,17,
  1.2000000E+00,  6.4999998E-01,  4.7499999E-01,0,6525,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0033737E+03,  1.5625000E-02,  7.3551338E+03,0,17,
  0.0000000E+00,  6.7500001E-01,  4.2500001E-01,0,908,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0046475E+03,  1.5625000E-02,  1.0171082E+04,0,17,
  0.0000000E+00,  6.7500001E-01,  4.4999999E-01,0,909,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0047089E+03,  1.5625000E-02,  1.0307498E+04,0,17,
  0.0000000E+00,  6.7500001E-01,  4.7499999E-01,0,910,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0046743E+03,  1.5625000E-02,  1.0230682E+04,0,17,
  0.0000000E+00,  6.9999999E-01,  4.2500001E-01,0,941,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0020725E+03,  1.5625000E-02,  4.5007969E+03,0,17,
  0.0000000E+00,  6.9999999E-01,  4.4999999E-01,0,942,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0053232E+03,  1.5625000E-02,  1.1673592E+04,0,17,
  0.0000000E+00,  6.9999999E-01,  4.7499999E-01,0,943,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0107377E+03,  1.5625000E-02,  2.3934051E+04,0,17,
  0.0000000E+00,  7.2500002E-01,  4.2500001E-01,0,974,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0073438E+03,  1.5625000E-02,  1.6202903E+04,0,17,
  0.0000000E+00,  7.2500002E-01,  4.4999999E-01,0,975,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0083819E+03,  1.5625000E-02,  1.8551100E+04,0,17,
  0.0000000E+00,  7.2500002E-01,  4.7499999E-01,0,976,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0084271E+03,  1.5625000E-02,  1.8653596E+04,0,17,
  1.2000000E+00,  6.7500001E-01,  4.2500001E-01,0,6556,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0043696E+03,  1.5625000E-02,  9.5550605E+03,0,17,
  1.2000000E+00,  6.7500001E-01,  4.4999999E-01,0,6557,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0046176E+03,  1.5625000E-02,  1.0104857E+04,0,17,
  1.2000000E+00,  6.7500001E-01,  4.7499999E-01,0,6558,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0045884E+03,  1.5625000E-02,  1.0039998E+04,0,17,
  1.2000000E+00,  6.9999999E-01,  4.2500001E-01,0,6589,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0020132E+03,  1.5625000E-02,  4.3713154E+03,0,17,
  1.2000000E+00,  6.9999999E-01,  4.4999999E-01,0,6590,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0052649E+03,  1.5625000E-02,  1.1543744E+04,0,17,
  1.2000000E+00,  6.9999999E-01,  4.7499999E-01,0,6591,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0107010E+03,  1.5625000E-02,  2.3849652E+04,0,17,
  1.2000000E+00,  7.2500002E-01,  4.2500001E-01,0,6622,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0075312E+03,  1.5625000E-02,  1.6625826E+04,0,17,
  1.2000000E+00,  7.2500002E-01,  4.4999999E-01,0,6623,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0083715E+03,  1.5625000E-02,  1.8527418E+04,0,17,
  1.2000000E+00,  7.2500002E-01,  4.7499999E-01,0,6624,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0083974E+03,  1.5625000E-02,  1.8586277E+04,0,17,
  0.0000000E+00,  7.5000000E-01,  4.2500001E-01,0,1007,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0051553E+03,  1.5625000E-02,  1.1299808E+04,0,17,
  0.0000000E+00,  7.5000000E-01,  4.4999999E-01,0,1008,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0044084E+03,  1.5625000E-02,  9.6410693E+03,0,17,
  0.0000000E+00,  7.5000000E-01,  4.7499999E-01,0,1009,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0042984E+03,  1.5625000E-02,  9.3972959E+03,0,17,
  0.0000000E+00,  7.7499998E-01,  4.2500001E-01,0,1040,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0019933E+03,  1.5625000E-02,  4.3277207E+03,0,17,
  0.0000000E+00,  7.7499998E-01,  4.4999999E-01,0,1041,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0004849E+03,  1.5625000E-02,  1.0480874E+03,0,17,
  0.0000000E+00,  7.7499998E-01,  4.7499999E-01,0,1042,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0009570E+03,  1.5625000E-02,  2.0714045E+03,0,17,
  0.0000000E+00,  8.0000001E-01,  4.2500001E-01,0,1073,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0007263E+03,  1.5625000E-02,  1.5709600E+03,0,17,
  0.0000000E+00,  8.0000001E-01,  4.4999999E-01,0,1074,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0000775E+03,  1.5625000E-02,  1.6733102E+02,0,17,
  0.0000000E+00,  8.0000001E-01,  4.7499999E-01,0,1075,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0000044E+03,  1.5625000E-02,  9.4844027E+00,0,17,
  2.5000000E-02,  8.0000001E-01,  4.2500001E-01,0,1170,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0032075E+03,  1.5625000E-02,  6.9894375E+03,0,17,
  2.5000000E-02,  8.0000001E-01,  4.4999999E-01,0,1171,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0013232E+03,  1.5625000E-02,  2.8670503E+03,0,17,
  2.5000000E-02,  8.0000001E-01,  4.7499999E-01,0,1172,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0012426E+03,  1.5625000E-02,  2.6918291E+03,0,17,
  5.0000001E-02,  8.0000001E-01,  4.2500001E-01,0,1267,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0070573E+03,  1.5625000E-02,  1.5557382E+04,0,17,
  5.0000001E-02,  8.0000001E-01,  4.4999999E-01,0,1268,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0066485E+03,  1.5625000E-02,  1.4638176E+04,0,17,
  5.0000001E-02,  8.0000001E-01,  4.7499999E-01,0,1269,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0055411E+03,  1.5625000E-02,  1.2159391E+04,0,17,
  7.5000003E-02,  8.0000001E-01,  4.2500001E-01,0,1364,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0066360E+03,  1.5625000E-02,  1.4610215E+04,0,17,
  7.5000003E-02,  8.0000001E-01,  4.4999999E-01,0,1365,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0098047E+03,  1.5625000E-02,  2.1793164E+04,0,17,
  7.5000003E-02,  8.0000001E-01,  4.7499999E-01,0,1366,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0091978E+03,  1.5625000E-02,  2.0406809E+04,0,17,
  1.0000000E-01,  8.0000001E-01,  4.2500001E-01,0,1461,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0002528E+03,  1.5625000E-02,  5.4602338E+02,0,17,
  1.0000000E-01,  8.0000001E-01,  4.4999999E-01,0,1462,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0046424E+03,  1.5625000E-02,  1.0159841E+04,0,17,
  1.0000000E-01,  8.0000001E-01,  4.7499999E-01,0,1463,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0085250E+03,  1.5625000E-02,  1.8875859E+04,0,17,
  1.2500000E-01,  8.0000001E-01,  4.2500001E-01,0,1558,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0027781E+03,  1.5625000E-02,  6.0459790E+03,0,17,
  1.2500000E-01,  8.0000001E-01,  4.4999999E-01,0,1559,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0046096E+03,  1.5625000E-02,  1.0087118E+04,0,17,
  1.2500000E-01,  8.0000001E-01,  4.7499999E-01,0,1560,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0088770E+03,  1.5625000E-02,  1.9676195E+04,0,17,
  1.5000001E-01,  8.0000001E-01,  4.2500001E-01,0,1655,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0069052E+03,  1.5625000E-02,  1.5214991E+04,0,17,
  1.5000001E-01,  8.0000001E-01,  4.4999999E-01,0,1656,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0036259E+03,  1.5625000E-02,  7.9110903E+03,0,17,
  1.5000001E-01,  8.0000001E-01,  4.7499999E-01,0,1657,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0015929E+03,  1.5625000E-02,  3.4542588E+03,0,17,
  1.7500000E-01,  8.0000001E-01,  4.2500001E-01,0,1752,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  1.0062331E+03,  1.5625000E-02,  1.3706438E+04,0,17,
